Iteration	Posterior	Likelihood	Prior	beta_scale	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_log_sd	tree_length
330	-2075.344	-2229.034	153.6896	1.180061	0.676205	0.225942	0.0963823	0.00147027	1.200078	4.416892
336	-2083.082	-2234.396	151.3132	1.528137	0.790358	0.165108	0.0434589	0.00107441	1.098274	5.619598
342	-2081.956	-2234.806	152.8503	2.13899	0.802609	0.0680767	0.127701	0.00161274	1.370362	4.346195
348	-2081.552	-2236.372	154.8209	1.635859	0.779581	0.0921927	0.126037	0.00218927	1.189341	3.544363
354	-2070.86	-2224.727	153.8671	1.635859	0.882607	0.0353775	0.0490842	0.0329313	1.414214	3.964918
360	-2086.056	-2239.366	153.31	0.9843621	0.551799	0.418531	0.0163818	0.0132884	1.054157	4.818776
366	-2087.445	-2240.004	152.5589	1.000406	0.626085	0.272877	0.0933508	0.00768757	0.8851543	5.320295
372	-2082.709	-2236.151	153.4428	1.3661	0.783217	0.0956025	0.119052	0.0021281	1.133509	4.496696
378	-2077.416	-2228.871	151.4548	1.445293	0.782206	0.0731291	0.132691	0.0119739	0.8928695	5.693915
384	-2071.205	-2223.625	152.4202	1.288111	0.668044	0.166639	0.113325	0.0519917	1.147782	5.099126
390	-2070.958	-2221.823	150.8651	1.492585	0.656031	0.222363	0.103733	0.0178739	1.136684	5.860708
396	-2066.87	-2220.733	153.8636	1.344688	0.677812	0.210716	0.0982993	0.0131736	1.186379	4.240134
402	-2075.297	-2230.478	155.1808	1.132404	0.775018	0.143809	0.0735944	0.00757786	1.441256	3.449967
408	-2077.51	-2232.989	155.4796	1.171822	0.840287	0.129159	0.0178837	0.0126697	1.257304	3.36053
414	-2073.695	-2228.145	154.45	1.369801	0.731168	0.238465	0.0177747	0.0125925	1.310432	3.821656
420	-2083.727	-2237.843	154.1157	1.750169	0.781563	0.145743	0.0592337	0.0134604	1.113635	3.941269
426	-2084.631	-2237.731	153.1004	1.713884	0.842751	0.0478327	0.0983712	0.011045	1.069667	4.558275
432	-2085.524	-2239.777	154.2531	1.034455	0.681863	0.275798	0.018729	0.0236099	1.112249	4.227815
438	-2074.756	-2228.45	153.6933	1.685398	0.778128	0.173332	0.0176213	0.0309182	1.100135	4.219564
444	-2084.176	-2238.92	154.7446	1.081671	0.633207	0.333578	0.0320744	0.00114001	1.310578	3.807269
450	-2084.365	-2239.359	154.9943	1.109733	0.608837	0.334787	0.0552319	0.00114414	1.424926	3.58095
456	-2082.083	-2238.788	156.7048	0.8797496	0.468459	0.427637	0.102443	0.00146146	1.451923	2.682975
462	-2086.688	-2241.431	154.7434	1.210223	0.57527	0.365962	0.0574443	0.00132368	1.353369	3.712235
468	-2085.311	-2239.828	154.5161	1.466388	0.828685	0.0862341	0.0837945	0.00128677	1.34873	3.712235
474	-2090.336	-2244.056	153.7197	1.111071	0.613602	0.286139	0.0978445	0.00241459	1.188661	4.443669
480	-2076.678	-2229.24	152.5617	1.172326	0.644172	0.209275	0.137585	0.00896814	1.086232	5.114795
486	-2082.795	-2234.67	151.8748	1.376027	0.744105	0.136714	0.116979	0.00220208	1.239305	5.306094
492	-2077.934	-2231.791	153.8569	1.002125	0.651707	0.168858	0.165385	0.01405	1.390134	4.313046
498	-2081.972	-2237.055	155.0825	1.114741	0.715085	0.185279	0.0842197	0.0154163	1.354259	3.567969
504	-2107.86	-2264.46	156.6008	1.251426	0.584045	0.17418	0.19207	0.0497047	1.425024	2.538398
510	-2086.567	-2239.915	153.3475	1.029281	0.690819	0.287066	0.021392	0.000722703	1.012833	4.795941
516	-2091.898	-2244.758	152.8591	1.322069	0.669647	0.221923	0.104476	0.00395327	1.222919	4.795941
522	-2092.38	-2244.909	152.529	1.303798	0.67239	0.256326	0.0333028	0.0379813	1.068324	5.074866
528	-2085.727	-2238.794	153.0676	1.346312	0.523491	0.392885	0.0530314	0.0305929	1.252158	4.650686
534	-2096.553	-2246.737	150.1846	1.892933	0.838957	0.0899957	0.063418	0.007629	0.9661728	6.146537
540	-2085.983	-2241.691	155.7079	1.271864	0.674954	0.179332	0.108825	0.0368894	1.453678	3.053391
546	-2078.208	-2232.907	154.699	1.083754	0.626276	0.195192	0.0815628	0.0969693	1.266424	3.857738
552	-2082.741	-2237.653	154.9124	1.222954	0.592932	0.265439	0.0554987	0.0861302	1.190413	3.70179
558	-2086.201	-2240.795	154.5937	1.085875	0.616494	0.315389	0.0490952	0.0190218	1.325383	3.883152
564	-2094.247	-2247.797	153.5492	1.077928	0.641145	0.202825	0.124188	0.0318421	1.212339	4.544434
570	-2115.298	-2268.307	153.0082	1.081412	0.597948	0.309518	0.049059	0.0434753	1.30925	4.79122
576	-2110.879	-2265.69	154.8104	1.080107	0.464123	0.486382	0.0217128	0.0277826	1.28146	3.787033
582	-2097.984	-2252.407	154.4234	1.299612	0.665115	0.13235	0.125432	0.0771027	1.20891	3.931693
588	-2086.684	-2240.192	153.5077	1.336311	0.740126	0.0412146	0.167321	0.0513384	1.260851	4.403522
594	-2082.881	-2234.442	151.5604	1.30664	0.695884	0.122954	0.157319	0.023843	0.9875745	5.65213
600	-2096.6	-2247.13	150.5294	1.251727	0.735979	0.0489625	0.173322	0.0417364	1.108314	6.176931
606	-2092.213	-2245.626	153.4126	1.251727	0.686334	0.162355	0.11708	0.0342304	1.077096	4.604003
612	-2102.153	-2256.378	154.2246	1.15752	0.65493	0.200257	0.111723	0.0330909	1.388326	4.018791
618	-2102.525	-2255.915	153.3904	1.369444	0.601126	0.183805	0.184696	0.0303724	1.168845	4.50458
624	-2103.662	-2258.574	154.9114	1.161497	0.657544	0.107203	0.20203	0.033223	1.337291	3.651004
630	-2107.038	-2259.356	152.3179	1.223943	0.635942	0.13537	0.17169	0.0569982	1.252591	5.13072
636	-2097.666	-2251.996	154.3307	0.9992195	0.698366	0.148658	0.137326	0.0156502	1.153653	4.180192
642	-2108.323	-2260.395	152.0722	2.229835	0.698933	0.128637	0.0692844	0.103146	0.9368056	4.988411
