Iteration	Posterior	Likelihood	Prior	beta_categories[1]	beta_categories[2]	beta_categories[3]	beta_categories[4]	beta_scale	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	tree_length
7956	-2090.978	-2243.153	152.1748	0.177001	0.401307	0.598693	0.822999	1.523085	0.321617	0.039653	0.0239738	0.041297	0.202129	0.0721173	0.122841	0.0179053	0.00407982	0.00228244	0.111999	0.13764	0.0709619	0.249864	0.154598	0.121246	0.130581	0.066272	0.000105682	0.0908148	0.29628	0.107464	0.00615876	0.00526115	0.0099736	0.00497506	0.00884356	0.0106079	0.0134094	0.000683053	0.00863898	0.00446926	0.00893644	0.0341002	0.038359	0.0214444	0.0314771	0.0193369	0.0235078	0.0243635	0.0384743	0.038663	0.0244451	0.0587075	0.0743509	0.0170487	0.230283	0.00649297	0.0482944	0.0352414	0.0565614	0.0160885	0.0332301	0.0509265	0.0026073	0.0010265	0.00757396	0.0565924	0.00225561	0.132781	0.0128788	0.0368097	0.0292176	0.0503866	0.0418276	0.0430525	0.0159504	0.0201665	0.0156454	0.00392211	0.00271701	0.171103	0.04294	0.236335	0.0618215	0.0263399	0.126114	0.122037	0.00202842	0.0205305	0.100843	0.205901	0.00645868	0.0200859	0.0129604	0.00464061	0.0177586	0.0185078	0.00871961	0.13581	0.00105507	0.685832	0.210955	0.099242	0.00397109	0.254014	0.512564	0.811795	1.23184	1.95098	3.93679	0.9908684	0.0617725	0.00761609	0.00460461	0.00793186	0.0388226	0.0138515	0.0235939	0.00343905	0.000783606	0.000438384	0.0215114	0.0264363	0.0136295	0.047991	0.0296934	0.0232874	0.0250805	0.0127288	2.02983e-05	0.0174427	0.0569061	0.0206404	0.0011829	0.0010105	0.00191562	0.000955553	0.00169857	0.00203744	0.00257552	0.000131193	0.00165928	0.000858405	0.00171641	0.00654957	0.00736756	0.0041188	0.00604576	0.00371402	0.0045151	0.00467946	0.0073897	0.00742594	0.00469514	0.0112759	0.0142805	0.00327452	0.0442301	0.0012471	0.00927584	0.00676877	0.0108637	0.0030901	0.00638246	0.00978137	0.000500779	0.000197159	0.00145472	0.0108696	0.000433233	0.0255031	0.0024736	0.00706999	0.00561178	0.00967767	0.00803377	0.00826903	0.00306358	0.00387335	0.00300499	0.000753314	0.000521852	0.0328635	0.00824743	0.0453924	0.011874	0.00505907	0.0242225	0.0234395	0.000389596	0.00394326	0.0193687	0.039547	0.00124051	0.00385788	0.00248928	0.000891314	0.00341087	0.00355476	0.00167476	0.0260848	0.000202647	5.206474
7992	-2089.013	-2243.528	154.5147	0.151292	0.389204	0.610796	0.848708	1.237646	0.215279	0.00149833	0.0504746	0.0099222	0.198529	0.0620939	0.149808	0.0051934	0.0138874	0.0579119	0.0648493	0.0762144	0.0847866	0.00658273	0.0410956	0.124364	0.119219	0.0563194	0.00443789	0.0232119	0.223577	0.11117	0.00423908	0.0144301	0.00238625	0.000317904	0.00832218	0.00610128	0.0105852	0.00164033	0.00280141	0.00912574	0.00229706	0.0136845	0.0218569	0.0247546	0.02997	0.0138812	0.0145939	0.0188809	0.0112319	0.00851349	0.0152505	0.0234108	0.018087	0.0363715	0.101495	0.0131247	0.00459196	0.0694042	0.121137	0.169777	0.0182813	0.0847806	0.00372303	0.00612732	0.0152151	0.00464332	0.178382	0.0180855	0.0195522	0.202461	0.00653025	0.00801075	0.0195291	0.0185364	0.0860556	0.00101363	0.0592213	0.0155495	0.0558589	0.00174532	0.0108308	0.206869	0.0151681	0.00361717	0.0719484	0.00826017	0.013155	0.00246188	0.0161551	0.00689842	0.0122922	0.0114603	0.0246289	0.010334	0.00961431	0.01467	0.0635343	0.0207125	0.0167085	0.783226	0.148157	0.0384003	0.0302168	0.163825	0.413858	0.75939	1.31685	2.41629	6.10406	1.307998	0.0558396	0.000388639	0.0130922	0.00257364	0.0514948	0.0161061	0.0388574	0.00134708	0.00360216	0.0150213	0.0168208	0.0197687	0.0219921	0.00170744	0.0106595	0.0322578	0.0309234	0.0146083	0.00115111	0.00602076	0.0579919	0.0288356	0.00109954	0.0037429	0.00061895	8.24588e-05	0.00215863	0.00158256	0.00274562	0.000425474	0.000726637	0.00236706	0.000595816	0.00354951	0.0056693	0.00642092	0.0077737	0.00360055	0.00378539	0.00489738	0.00291336	0.00220825	0.00395572	0.00607235	0.00469146	0.00943413	0.0263261	0.00340432	0.00119107	0.0180022	0.0314208	0.0440373	0.00474186	0.0219906	0.000965689	0.00158932	0.00394652	0.0012044	0.0462693	0.00469106	0.00507149	0.0525147	0.00169383	0.00207785	0.00506552	0.00480802	0.0223213	0.000262918	0.015361	0.00403328	0.0144888	0.000452704	0.00280932	0.0536581	0.00393435	0.00093823	0.0186621	0.00214254	0.00341217	0.000638568	0.00419035	0.00178933	0.00318839	0.00297259	0.0063883	0.00268045	0.00249378	0.00380515	0.0164797	0.00537246	0.0043339	3.855311
8028	-2070.732	-2225.452	154.72	0.15601	0.39154	0.608459	0.843991	1.285589	0.296861	0.0217948	0.0263107	0.0701025	0.126525	0.0375053	0.043401	0.00927152	0.000878351	0.00980218	0.120331	0.093424	0.0425509	0.197143	0.0796869	0.0507843	0.140244	0.0302351	0.00436002	0.0128426	0.274273	0.0578085	0.000479111	0.00360588	0.00777242	0.00770316	0.00275559	0.00563736	0.0109376	0.000596425	9.97519e-06	0.00423102	0.00278142	0.0189483	0.0183073	0.0128978	0.012852	0.00439606	0.0132756	0.0215827	0.0298785	0.0207083	0.0121054	0.0548748	0.017261	0.0296205	0.107711	0.000749129	0.122161	0.0068734	0.0623114	0.00647105	0.0942079	0.012199	0.00191701	0.00379134	0.0113894	0.0115937	0.00963688	0.0251722	0.00826853	0.0298106	0.00265272	0.0448856	0.0317169	0.0319375	0.0165676	0.00578672	0.0148186	0.0866558	0.000499224	0.0538647	0.0551101	0.18365	0.0715662	0.000623378	0.0741758	0.151523	0.00368895	0.0115085	0.0543058	0.100494	0.00120667	0.0134457	0.00253243	0.000254675	0.00302411	0.00124935	0.00691294	0.0439575	0.00236121	0.813057	0.0386517	0.111262	0.0370289	0.139637	0.382838	0.741154	1.34925	2.61207	7.16141	1.42351	0.0814523	0.00598003	0.0072191	0.0192346	0.0347158	0.0102907	0.0119083	0.00254391	0.000241001	0.00268951	0.0330162	0.0256336	0.0116751	0.0540919	0.0218644	0.0139341	0.0384801	0.00829589	0.0011963	0.00352374	0.0752548	0.0158614	0.000131458	0.000989377	0.00213259	0.00211358	0.000756075	0.00154677	0.00300105	0.000163646	2.73698e-06	0.0011609	0.000763165	0.00519902	0.00502315	0.00353888	0.00352631	0.00120619	0.00364254	0.00592184	0.00819804	0.00568191	0.00332147	0.0150565	0.00473606	0.00812724	0.0295538	0.000205545	0.0335184	0.00188592	0.017097	0.00177552	0.0258487	0.00334715	0.000525986	0.00104026	0.003125	0.00318105	0.00264416	0.00690673	0.00226871	0.0081794	0.000727852	0.0123157	0.00870244	0.00876299	0.0045458	0.00158775	0.0040659	0.0237765	0.000136976	0.0147793	0.015121	0.0503896	0.0196363	0.000171042	0.0203523	0.0415749	0.00101217	0.00315769	0.0149004	0.0275735	0.000331086	0.00368921	0.000694846	6.98775e-05	0.000829752	0.000342796	0.00189677	0.012061	0.000647866	3.644593
8064	-2084.991	-2238.493	153.5017	0.153715	0.390411	0.609589	0.846285	1.262042	0.372878	0.0602475	0.0372413	0.023573	0.0626025	0.0760125	0.0664018	0.0102812	0.001704	0.0332133	0.145474	0.121906	0.0553178	0.1488	0.0635826	0.0842695	0.0434804	0.0368652	0.000449787	0.0284429	0.286399	0.210426	0.000234551	0.0041295	0.0123778	0.00245521	0.002694	0.000829656	0.00454035	0.0126312	0.000609714	0.0125108	0.00697061	0.0498997	0.0134941	0.0117195	0.0195427	0.00577921	0.0153429	0.0281609	0.0450804	0.0063777	0.0475854	0.0514371	0.0428649	0.0301903	0.137313	0.00396968	0.0396916	0.00477012	0.0402901	0.0117808	0.12439	0.0465104	0.000281834	0.0119654	0.0150317	0.0398853	0.0065751	0.0600965	0.0358858	0.068695	0.0109841	0.0568274	0.0378595	0.0358534	0.0184766	0.00268631	0.0336154	0.131558	0.0134694	0.105587	0.0121525	0.250614	0.195867	0.000512051	0.1353	0.0989091	0.0107024	0.0120233	0.0161879	0.143608	0.0106926	0.0161944	0.00198218	0.00332627	0.000169334	0.010052	0.0900384	0.0128169	0.000535743	0.738565	0.0938987	0.165001	0.00253499	0.206418	0.463235	0.786568	1.27135	2.15873	4.84453	1.140894	0.0826276	0.0133505	0.00825244	0.00522364	0.0138723	0.0168439	0.0147142	0.00227826	0.000377597	0.00735986	0.0322362	0.0270136	0.0122581	0.0329732	0.0140895	0.0186736	0.00963499	0.00816909	9.967e-05	0.00630277	0.0634642	0.0466292	5.1975e-05	0.000915072	0.00274284	0.000544059	0.000596974	0.000183847	0.00100611	0.002799	0.000135109	0.00277231	0.00154464	0.0110575	0.00299022	0.00259697	0.00433055	0.00128064	0.00339988	0.00624029	0.00998953	0.00141326	0.0105446	0.0113982	0.00949859	0.00668999	0.0304277	0.000879657	0.00879541	0.00105703	0.00892804	0.00261056	0.0275641	0.0103064	6.24526e-05	0.00265146	0.00333094	0.00883833	0.001457	0.013317	0.00795208	0.0152224	0.002434	0.0125926	0.00838944	0.00794488	0.00409429	0.000595269	0.00744897	0.0291524	0.00298473	0.0233974	0.00269291	0.0555345	0.0434029	0.000113467	0.0299817	0.0219177	0.00237159	0.0026643	0.00358715	0.0318226	0.00236942	0.00358857	0.000439238	0.000737081	3.75234e-05	0.00222746	0.019952	0.00284015	0.000118717	4.51276
8100	-2083.396	-2236.781	153.3853	0.14311	0.385011	0.614989	0.85689	1.158616	0.341845	0.0212406	0.0154487	0.0305539	0.142144	0.0686157	0.0550223	0.0372012	0.000325888	0.0967191	0.0973895	0.113869	0.115655	0.135179	0.113508	0.0668357	0.108546	0.0137253	0.000358082	0.126006	0.28208	0.0821298	0.000107215	0.00725732	0.00506849	0.00199502	0.00183352	0.00568989	0.00163155	0.00551802	0.00564663	0.00234806	0.00969727	0.0615136	0.0174819	0.0127264	0.00322369	0.00361396	0.00959381	0.0282351	0.0215155	0.0124868	0.0206797	0.0468077	0.016577	0.0272388	0.141352	0.0178749	0.000618174	0.0213382	0.0520611	0.0213164	0.0470238	0.03541	0.00196734	0.0105697	0.0128968	0.114864	0.00872838	0.0605485	0.0165371	0.0335953	0.00100852	0.00697287	0.116404	0.058586	0.022768	0.00596501	0.0477141	0.114969	0.0205192	0.05904	0.0706028	0.219166	0.0855964	8.1864e-06	0.0706211	0.199991	0.00243309	0.115058	0.0224813	0.168526	0.00384395	0.0155313	0.00590217	0.00749093	0.000599601	0.00185246	0.0291743	0.0435931	0.00466707	0.619251	0.325279	0.0445857	0.0108847	0.15281	0.400045	0.75139	1.33087	2.49972	6.54407	1.358328	0.0757858	0.00470897	0.00342491	0.0067737	0.0315128	0.0152119	0.0121983	0.00824738	7.22483e-05	0.0214423	0.0215909	0.0252443	0.0256402	0.0299687	0.0251643	0.0148172	0.0240644	0.00304284	7.93855e-05	0.0279352	0.0625362	0.0182079	2.37692e-05	0.00160892	0.00112367	0.000442289	0.000406485	0.00126143	0.000361708	0.00122333	0.00125184	0.000520557	0.00214985	0.0136373	0.00387569	0.0028214	0.000714681	0.000801201	0.00212691	0.00625963	0.00476992	0.00276828	0.00458461	0.0103771	0.00367506	0.00603875	0.0313373	0.00396281	0.000137047	0.00473061	0.0115418	0.00472577	0.010425	0.00785028	0.000436152	0.00234327	0.00285917	0.0254649	0.00193505	0.0134234	0.00366622	0.00744796	0.000223585	0.00154586	0.0258064	0.0129883	0.00504759	0.00132242	0.0105781	0.0254882	0.00454904	0.013089	0.0156524	0.0485883	0.0189764	1.8149e-06	0.0156564	0.0443373	0.000539408	0.0255079	0.00498403	0.0373616	0.000852191	0.00344324	0.00130849	0.00166071	0.00013293	0.000410683	0.00646783	0.00966444	0.00103467	4.510671
8136	-2091.866	-2243.434	151.5674	0.190239	0.407012	0.592988	0.809762	1.69685	0.447642	0.0758442	0.106024	0.0125024	0.125482	0.107825	0.116387	0.00820773	0.0449412	0.0203221	0.134474	0.1533	0.0889801	0.0726309	0.0499735	0.210948	0.208758	0.0868341	0.00749418	0.0707032	0.30501	0.0531273	0.00227473	0.0186354	0.0162585	0.00221063	0.00681064	0.00808665	0.00346684	0.00144225	0.00424699	0.00661696	0.0131514	0.0440998	0.0160328	0.0155252	0.0156501	0.0208936	0.0140239	0.0207368	0.040388	0.0181256	0.0628241	0.0591886	0.0535306	0.0549389	0.125923	0.000909686	0.0452519	0.100373	0.2295	0.25233	0.147509	0.0485953	0.0113719	0.0304699	0.01729	0.00300717	0.0629823	0.0229844	0.00158943	0.258567	0.00137758	0.00145379	0.0184506	0.00402104	0.156971	0.00116405	0.0579046	0.0112335	0.0154829	0.0206841	0.00487065	0.258141	0.0941582	0.00898854	0.0499416	0.0686792	0.00397271	0.00489677	0.077365	0.00407115	0.0192245	0.0134836	0.00721044	0.0093835	0.0146868	0.0141263	0.0865835	0.0254681	0.00110158	0.833381	0.048426	0.0814739	0.036719	0.240882	0.499464	0.805265	1.24183	2.00214	4.15141	1.029251	0.0822822	0.0139411	0.0194885	0.0022981	0.0230651	0.0198196	0.0213934	0.00150869	0.00826076	0.00373546	0.0247181	0.0281785	0.0163557	0.0133505	0.00918577	0.0387749	0.0383724	0.0159612	0.00137753	0.0129962	0.0560648	0.00976547	0.000418124	0.00342542	0.00298853	0.000406343	0.00125188	0.00148643	0.00063725	0.000265103	0.000780651	0.00121628	0.0024174	0.00810611	0.00294703	0.00285372	0.00287668	0.0038405	0.00257777	0.00381169	0.00742384	0.00333172	0.0115479	0.0108796	0.00983961	0.0100985	0.0231462	0.000167212	0.00831788	0.0184498	0.0421849	0.0463815	0.0271141	0.00893244	0.0020903	0.00560075	0.00317813	0.000552757	0.011577	0.00422482	0.000292158	0.0475279	0.000253217	0.000267225	0.00339145	0.000739118	0.0288533	0.000213967	0.0106436	0.00206486	0.00284595	0.003802	0.000895288	0.0474497	0.0173075	0.00165221	0.00917991	0.0126241	0.000730235	0.000900089	0.0142207	0.000748329	0.00353372	0.00247846	0.00132537	0.00172481	0.00269962	0.00259659	0.0159151	0.00468135	0.000202485	5.44032
8172	-2095.675	-2248.541	152.8658	0.169543	0.397947	0.602054	0.830457	1.433828	0.2061	0.0535867	0.0266966	0.032458	0.0749157	0.0583743	0.0272995	0.00678086	0.0128297	0.052677	0.125874	0.0875596	0.0745618	0.221051	0.100641	0.148598	0.0562598	0.0843288	6.48575e-05	0.0460925	0.329273	0.0739532	0.00231346	0.0180139	0.00726247	0.00893098	0.00885051	0.0138739	0.00155127	0.00159525	0.00327684	0.0242997	0.0255415	0.0278944	0.0486586	0.0225995	0.0123694	0.0167854	0.0203416	0.058648	0.0416294	0.00353675	0.0149807	0.0753252	0.03429	0.0383982	0.114453	0.0385014	0.0532763	0.0389705	0.0534638	0.0227157	0.0124729	0.0205448	0.00943392	0.00910753	0.00600179	0.00769503	0.00355094	0.209767	0.018392	0.111222	0.019838	0.048609	0.0365489	0.0104998	0.0229119	0.0134934	0.0951953	0.0623364	0.0303032	0.235216	0.0384353	0.229447	0.0852733	4.41382e-06	0.0410651	0.0868461	0.00575957	0.116725	0.00867732	0.157522	0.00121408	0.0334448	0.00633426	0.00697726	0.046531	0.00928365	0.0747428	0.12861	0.00066155	0.76868	0.178268	0.0044279	0.0486239	0.222802	0.480815	0.795762	1.25666	2.0798	4.48829	1.085668	0.0428214	0.0111337	0.00554675	0.0067438	0.0155652	0.0121284	0.00567202	0.00140886	0.00266562	0.0109447	0.0261527	0.0181922	0.0154917	0.0459277	0.0209102	0.0308741	0.0116891	0.017521	1.34754e-05	0.00957664	0.068413	0.0153653	0.000480668	0.00374274	0.00150892	0.00185559	0.00183887	0.00288257	0.000322306	0.000331446	0.000680828	0.00504875	0.00530675	0.00579561	0.0101098	0.0046955	0.00256998	0.0034875	0.00422638	0.0121853	0.00864933	0.000734831	0.00311253	0.0156503	0.00712443	0.00797798	0.0237799	0.00799944	0.0110692	0.0080969	0.0111082	0.00471965	0.0025915	0.00426859	0.00196009	0.00189227	0.00124699	0.0015988	0.000737779	0.0435832	0.00382131	0.0231087	0.00412174	0.0100995	0.00759376	0.00218154	0.0047604	0.00280351	0.0197787	0.0129516	0.0062961	0.0488708	0.00798571	0.0476721	0.0177172	9.1706e-07	0.00853209	0.018044	0.00119667	0.0242519	0.00180289	0.0327284	0.000252249	0.00694882	0.00131607	0.00144967	0.00966774	0.00192886	0.0155293	0.0267212	0.00013745	4.813016
8208	-2083.801	-2235.96	152.1589	0.167334	0.396929	0.603071	0.832666	1.408473	0.32371	0.0177356	0.0828027	0.0591448	0.171716	0.110544	0.102157	0.0163029	0.00118829	0.0686402	0.0387632	0.121312	0.160886	0.104374	0.0694272	0.0320136	0.205879	0.0494979	9.99496e-05	0.0812735	0.174903	0.0927522	0.00899993	0.0118193	0.00155577	0.00298598	0.00453034	0.00672886	0.00536243	0.0007875	0.00168357	0.00324813	0.0047853	0.0290284	0.0251778	0.0249358	0.0054083	0.00767567	0.0274973	0.0150976	0.03875	0.00809634	0.0414943	0.068054	0.027857	0.0204154	0.0727896	0.00204908	0.135391	0.0612871	0.142412	0.0821379	0.0500415	0.123548	0.0192211	0.00766645	0.00192924	0.0587894	0.0535016	0.115825	0.0316083	0.16916	0.0190438	0.0850677	0.0535985	0.0785174	0.24097	0.00958901	0.0899724	0.013205	0.0252156	0.00576256	0.0414733	0.211728	0.174249	0.00977345	0.0615832	0.0159933	0.00806529	0.00424505	0.0953068	0.00405348	0.0175329	0.0232502	0.0408974	0.00339599	0.0193927	0.0257889	0.18393	0.0510277	0.00119544	0.719694	0.041369	0.211832	0.0271049	0.222928	0.480948	0.79583	1.25655	2.07923	4.48575	1.085259	0.0620338	0.00339875	0.0158678	0.0113342	0.0329067	0.021184	0.0195768	0.00312419	0.000227718	0.0131538	0.00742834	0.0232476	0.0308313	0.0200016	0.0133046	0.00613489	0.0394535	0.00948548	1.91537e-05	0.0155748	0.0335173	0.0177745	0.00172469	0.00226498	0.000298138	0.000572216	0.000868168	0.00128948	0.00102762	0.000150912	0.000322628	0.000622452	0.000917026	0.00556283	0.00482492	0.00477854	0.00103641	0.00147092	0.00526942	0.00289322	0.00742581	0.00155153	0.00795171	0.0130415	0.00533836	0.00391229	0.013949	0.000392673	0.0259456	0.0117447	0.0272909	0.0157404	0.00958965	0.0236759	0.00368342	0.00146915	0.000369708	0.011266	0.0102527	0.022196	0.00605723	0.0324167	0.00364944	0.0163019	0.0102713	0.0150466	0.0461781	0.00183758	0.0172418	0.00253053	0.00483216	0.0011043	0.00794769	0.0405743	0.0333921	0.00187292	0.0118014	0.00306486	0.00154558	0.000813496	0.018264	0.000776784	0.00335991	0.00445553	0.00783734	0.000650787	0.00371629	0.00494202	0.0352472	0.00977865	0.000229087	5.21828
8244	-2085.899	-2236.437	150.5379	0.198906	0.410585	0.589415	0.801094	1.822687	0.35344	0.106898	0.00683144	0.0189267	0.0584892	0.0947109	0.0721756	0.000842109	0.0102098	0.0355487	0.0353281	0.159448	0.155169	0.239237	0.119309	0.1158	0.150669	0.0396482	0.00127	0.0726436	0.252948	0.0669501	0.000318533	0.00993433	0.00434472	0.0008911	0.00514434	0.0122121	0.00704923	0.00291937	0.00127708	0.00702848	0.0133191	0.0461737	0.0200936	0.0264096	0.010823	0.0362713	0.0346802	0.0362751	0.0425949	0.0102391	0.0297574	0.0504692	0.0411375	0.0333406	0.127568	0.0668543	0.122667	0.00987216	0.174412	0.0575056	0.10915	0.00553896	0.00309144	0.00983664	0.0111295	0.0880837	0.0162764	0.0142564	0.0589103	0.191364	0.0188498	0.0214372	0.0698375	0.00868971	0.01916	0.0191277	0.0441799	0.155128	0.0228124	0.190541	0.0515926	0.291778	0.151048	0.00667161	0.0313412	0.279413	0.0226862	0.200535	0.141478	0.336566	0.00853595	0.0093637	0.00738429	0.00518898	0.0278384	0.00414507	0.0388615	0.0406431	0.00502476	0.828139	0.0345273	0.106357	0.0309772	0.238538	0.497088	0.804068	1.24368	2.01172	4.19221	1.036322	0.0594459	0.0179794	0.001149	0.00318333	0.00983744	0.0159297	0.0121394	0.000141636	0.00171722	0.00597902	0.00594191	0.0268179	0.0260983	0.0402379	0.0200669	0.0194767	0.0253414	0.00666852	0.000213604	0.0122181	0.042544	0.0112605	5.35748e-05	0.00167088	0.000730749	0.000149876	0.00086524	0.00205398	0.00118563	0.000491016	0.000214795	0.00118214	0.00224017	0.00776607	0.0033796	0.0044419	0.00182034	0.00610055	0.00583295	0.00610119	0.00716413	0.00172214	0.00500497	0.00848853	0.00691902	0.00560763	0.0214559	0.0112444	0.0206317	0.00166042	0.0293348	0.00967201	0.0183583	0.000931611	0.000519956	0.00165445	0.0018719	0.014815	0.00273757	0.00239781	0.00990826	0.0321859	0.00317039	0.00360558	0.0117461	0.00146154	0.00322257	0.00321714	0.00743072	0.0260913	0.00383688	0.0320475	0.00867748	0.0490749	0.0254051	0.00112212	0.00527135	0.0469952	0.00381565	0.0337284	0.0237955	0.0566079	0.00143568	0.0015749	0.00124198	0.000872748	0.00468221	0.000697169	0.00653621	0.00683586	0.000845127	5.94557
8280	-2086.924	-2238.922	151.9976	0.131392	0.378659	0.62134	0.868608	1.053623	0.31953	0.034427	0.00616531	0.0117224	0.00799088	0.0766764	0.0618089	0.0129891	0.00531495	0.018471	0.115531	0.238882	0.0722103	0.2238	0.130124	0.149152	0.0781331	0.045735	0.0202901	0.133186	0.197646	0.0763328	0.00289294	0.0144945	0.0214057	0.00468964	0.000897505	0.00755469	0.00412035	0.00348712	0.000874444	0.00683086	0.0100849	0.0480095	0.0330707	0.0268531	0.0117843	0.0357757	0.0314524	0.0182517	0.0631693	0.00843417	0.0585802	0.0668438	0.0364636	0.0603499	0.129586	0.013367	0.157172	0.00616235	0.103616	0.0375355	0.0419976	0.041015	0.00503952	0.00233019	0.0181069	0.106033	0.00126367	0.0252144	0.0132254	0.156331	0.0334066	0.0555341	0.0251798	0.00185996	0.00243908	0.0129236	0.0191998	0.19266	0.0282212	0.084809	0.0457326	0.359183	0.0557723	0.00615119	0.0557919	0.097935	0.0184506	0.30919	0.032124	0.215866	0.00324141	0.0446604	0.00951537	0.00836588	0.0479433	0.00837939	0.132259	0.130192	0.000479884	0.674872	0.265773	0.0471634	0.0121923	0.2331	0.491528	0.801251	1.24805	2.03447	4.29001	1.052997	0.0580125	0.00625042	0.00111935	0.00212826	0.00145079	0.013921	0.0112218	0.00235825	0.00096496	0.00335352	0.0209752	0.0433705	0.0131102	0.0406321	0.0236247	0.0270794	0.0141855	0.00830345	0.00368379	0.0241808	0.0358837	0.0138587	0.00052523	0.00263157	0.00388633	0.000851431	0.000162947	0.0013716	0.000748074	0.000633106	0.00015876	0.00124018	0.00183098	0.00871639	0.00600417	0.00487533	0.00213951	0.00649528	0.00571036	0.0033137	0.0114687	0.00153127	0.0106356	0.0121359	0.00662018	0.0109569	0.0235271	0.00242685	0.0285355	0.00111881	0.018812	0.00681479	0.00762491	0.0074465	0.000914954	0.00042306	0.00328741	0.0192509	0.000229426	0.00457783	0.00240115	0.0283829	0.00606515	0.0100825	0.00457154	0.000337686	0.000442829	0.00234636	0.00348584	0.0349784	0.00512372	0.0153976	0.00830302	0.0652117	0.0101258	0.00111678	0.0101293	0.0177807	0.00334982	0.0561352	0.00583229	0.0391917	0.000588496	0.00810835	0.00172757	0.00151887	0.00870437	0.00152133	0.0240124	0.023637	8.71256e-05	5.507951
